5200.0, 75.0, 49.0,	13,	1.7, 1.0, 4.0, 31.0, 19.0,	0.09, 35.0, 84.0, 3.0, -6.0,	402, 10.0, 128.0,	2,	0,	1,	1,	1,	0.01,	1,	56,	38.2,	0.60,	14,	161,	56,	5.0,	1.9,	0.02,	0.04,	0,	0.08,	0.33
5000.0, 71.0, 50.0,	13,	1.6, 1.0, 4.0, 27.0, 18.0,	0.08, 32.0, 82.0, 3.0, -6.0,	413, 9.0, 111.0,	2,	0,	1,	1,	1,	0.01,	1,	52,	35.8,	0.60,	13,	164,	56,	4.6,	1.7,	0.02,	0.04,	0,	0.08,	0.31
4800.0, 67.0, 52.0,	13,	1.5, 1.0, 3.0, 25.0, 17.0,	0.07, 29.0, 79.0, 3.0, -5.0,	425, 9.0, 100.0,	2,	0,	1,	1,	1,	0.01,	1,	48,	33.4,	0.60,	12,	166,	57,	4.2,	1.6,	0.02,	0.04,	0,	0.07,	0.29
4600.0, 63.0, 53.0,	13,	1.4, 1.0, 3.0, 23.0, 15.0,	0.06, 27.0, 76.0, 3.0, -5.0,	437, 8.0, 90.0,	2,	0,	1,	1,	1,	0.01,	1,	44,	31.1,	0.65,	11,	168,	57,	3.9,	1.5,	0.02,	0.03,	0,	0.06,	0.27
4400.0, 60.0, 55.0,	13,	1.3, 1.0, 3.0, 21.0, 14.0,	0.05, 25.0, 74.0, 3.0, -4.0,	449, 8.0, 80.0,	2,	0,	1,	1,	1,	0.01,	1,	41,	28.9,	0.65,	9.9,	171,	58,	3.6,	1.4,	0.02,	0.03,	0,	0.06,	0.25
4200.0, 56.0, 57.0,	13,	1.3, 1.0, 3.0, 18.0, 13.0,	0.04, 22.0, 71.0, 3.0, -4.0,	462, 7.0, 71.0,	2,	0,	1,	1,	1,	0.01,	1,	37,	26.7,	0.65,	9.0,	174,	58,	3.3,	1.3,	0.01,	0.02,	0,	0.05,	0.24
4000.0, 53.0, 58.0,	13,	1.2, 1.0, 3.0, 16.0, 12.0,	0.03, 20.0, 68.0, 2.0, -4.0,	475, 7.0, 63.0,	2,	0,	1,	1,	1,	0.01,	1,	34,	24.6,	0.65,	8.2,	177,	58,	3.1,	1.2,	0.01,	0.02,	0,	0.05,	0.22
3800.0, 49.0, 59.0,	14,	1.1, 1.0, 3.0, 15.0, 10.0,	0.03, 18.0, 65.0, 2.0, -3.0,	489, 6.0, 56.0,	2,	0,	1,	1,	1,	0.01,	1,	31,	22.5,	0.65,	7.5,	180,	59,	2.8,	1.1,	0.01,	0.02,	0,	0.04,	0.20
3600.0, 46.0, 61.0,	14,	1, 1.0, 2.0, 13.0, 9.0,	0.02, 16.0, 62.0, 2.0, -3.0,	502, 6.0, 49.0,	2,	0,	1,	1,	1,	0.01,	1,	28,	20.5,	0.70,	6.8,	184,	59,	2.6,	1.0,	0.01,	0.01,	0,	0.03,	0.19
3400.0, 43.0, 63.0,	14,	0.9, 1.0, 2.0, 12.0, 8.0,	0.02, 14.0, 59.0, 2.0, -3.0,	516, 5.0, 42.0,	2,	0,	1,	1,	1,	0.01,	1,	25,	18.6,	0.70,	6.1,	187,	60,	2.3,	0.9,	0.01,	0.01,	0,	0.03,	0.17
